2,1,4,9,3,4,2,1,1,0,0,28,1,18
2,1,2,10,1,9,3,1,2,0,0,30,1,30
2,-1,7,11,1,-1,1,1,1,3908,0,8,1,36
2,1,3,7,3,3,5,5,2,0,0,30,1,18
2,1,4,9,1,2,3,1,2,0,0,40,1,27
2,1,8,5,1,3,3,1,2,0,0,40,1,49
1,6,4,9,1,3,3,1,2,0,0,43,1,46
2,1,4,9,1,9,3,1,2,0,0,40,1,37
2,1,2,10,2,11,4,1,2,0,0,40,1,30
2,1,4,9,2,6,4,4,1,0,0,30,6,29
2,-1,4,9,3,-1,2,1,2,0,0,40,21,22
2,2,4,9,1,10,3,1,2,0,0,30,1,25
2,1,4,9,4,12,6,5,1,0,0,30,1,38
2,-1,1,13,2,-1,6,1,1,0,0,40,1,32
2,1,2,10,1,2,3,1,2,0,0,50,1,35
1,1,11,14,1,9,3,1,2,0,0,80,1,56
2,1,2,10,2,5,4,1,1,0,0,40,1,29
2,1,4,9,1,1,3,1,2,0,0,40,1,41
2,1,4,9,1,8,3,1,2,0,0,40,1,47
2,1,1,13,3,9,4,2,1,0,0,40,1,23
1,2,1,13,1,4,3,1,2,0,0,45,1,46
2,5,4,9,3,13,5,5,2,0,1876,40,1,28
2,1,1,13,2,9,6,1,1,0,0,20,1,39
2,2,2,10,1,10,1,1,1,0,0,50,1,42
1,1,4,9,1,11,3,1,2,7298,0,48,1,39
2,-1,9,4,1,-1,3,1,2,0,0,30,1,68
1,3,1,13,1,2,3,1,2,15024,0,55,1,37
2,1,5,15,3,6,4,1,1,0,0,40,1,57
2,1,2,10,3,3,4,5,1,0,0,30,1,22
1,1,7,11,3,9,4,1,2,0,0,30,1,24
2,1,2,10,3,7,2,1,2,0,0,50,1,19
2,1,6,12,2,4,6,5,1,0,0,30,1,55
2,5,4,9,1,13,3,1,2,0,0,40,1,37
2,5,2,10,3,9,6,5,1,0,0,40,1,37
2,1,1,13,1,3,3,1,2,0,0,50,1,28
2,1,4,9,3,3,4,1,1,0,0,40,1,27
2,6,1,13,3,6,6,1,1,0,0,20,1,40
2,1,4,9,2,12,2,1,1,0,0,40,1,51
2,1,7,11,1,11,3,1,2,0,0,56,1,52
2,-1,2,10,5,-1,4,1,1,0,0,3,1,74
1,3,2,10,1,5,3,1,2,15024,0,50,1,49
2,-1,2,10,3,-1,2,1,1,0,0,40,1,20
2,4,2,10,2,9,4,1,1,0,0,50,1,40
2,1,2,10,3,6,4,1,2,0,1816,60,1,80
2,1,2,10,1,13,3,1,2,0,0,40,1,63
1,1,4,9,2,11,6,1,2,0,0,45,1,63
2,1,2,10,2,9,6,1,1,0,0,40,1,51
2,1,4,9,3,9,4,1,1,0,0,40,1,23
2,2,4,9,5,2,4,1,2,0,0,20,1,66
2,2,4,9,1,4,3,1,2,0,0,66,1,33
2,1,4,9,1,2,3,1,2,0,0,43,1,49
2,1,2,10,3,11,4,1,2,0,0,32,1,20
1,3,6,12,1,5,3,1,2,0,1887,60,1,33
2,1,2,10,7,13,3,1,2,0,0,40,1,26
1,1,4,9,1,5,3,1,2,0,0,50,1,52
1,1,1,13,1,5,3,1,2,0,0,50,1,33
2,1,1,13,2,4,4,1,2,0,0,45,1,47
2,1,4,9,3,5,2,5,2,0,0,75,1,23
2,4,6,12,1,9,3,1,2,0,0,40,1,53
2,1,2,10,3,3,2,1,2,0,0,20,1,19
2,4,2,10,3,2,4,1,2,3325,0,40,1,26
1,1,9,4,1,11,3,1,2,0,0,60,1,53
2,1,4,9,3,8,4,1,2,0,0,10,1,65
2,1,1,13,1,11,3,1,2,0,0,30,1,68
2,1,13,6,3,4,5,1,2,0,0,18,32,30
2,1,3,7,1,2,3,1,2,0,0,45,1,28
2,5,13,6,1,13,3,1,2,0,0,45,1,54
2,1,4,9,3,3,2,1,2,0,0,10,1,30
2,1,2,10,3,9,2,1,2,0,0,50,1,22
2,1,4,9,3,3,2,1,2,0,0,30,1,25
2,1,3,7,3,3,5,1,2,0,0,20,1,19
2,-1,2,10,3,-1,2,1,1,0,0,35,1,19
1,4,5,15,1,6,3,1,2,0,0,40,1,32
2,1,1,13,3,5,2,1,1,0,0,40,1,23
2,5,1,13,1,6,3,1,2,0,0,45,1,51
1,1,2,10,1,4,3,1,2,0,0,44,1,25
2,5,1,13,3,6,4,5,1,0,0,40,1,46
2,1,2,10,2,1,6,1,1,0,0,50,1,38
1,6,4,9,1,13,3,2,2,0,0,40,1,26
2,1,4,9,2,6,4,1,1,0,0,40,1,46
2,1,1,13,3,6,4,1,1,0,0,40,1,25
2,1,2,10,3,3,2,1,1,594,0,16,1,20
2,5,11,14,1,6,5,1,2,0,0,35,1,29
1,3,11,14,1,5,3,1,2,0,0,50,1,51
2,1,2,10,1,2,3,1,2,0,0,52,1,40
2,1,2,10,3,9,4,1,1,0,0,40,1,24
2,2,1,13,3,10,6,1,2,0,0,50,1,24
2,1,7,11,1,3,1,3,1,0,0,24,21,31
2,-1,4,9,2,-1,4,1,1,0,0,30,1,54
2,1,6,12,4,2,4,1,2,0,0,60,1,34
2,1,2,10,3,10,2,1,2,0,0,66,1,19
2,1,4,9,3,11,2,5,2,0,0,40,1,21
2,1,13,6,1,10,3,1,2,0,0,70,1,21
2,1,2,10,1,11,3,1,2,0,0,24,1,23
2,4,2,10,3,2,4,1,2,0,0,40,1,37
1,1,11,14,1,5,3,1,2,0,0,46,1,40
2,1,4,9,1,3,3,1,2,0,0,30,1,57
1,1,1,13,1,6,3,1,2,0,1485,40,1,48
2,1,3,7,1,11,3,2,2,0,0,40,20,24
2,1,2,10,1,6,3,1,2,0,0,40,1,43
2,-1,1,13,3,-1,4,1,1,0,0,20,-1,32
2,1,4,9,3,3,4,1,1,0,0,40,1,40
1,3,5,15,1,6,3,1,2,99999,0,35,1,52
2,1,4,9,2,5,4,1,2,0,0,40,1,49
2,2,2,10,1,5,3,3,2,3137,0,40,1,45
2,5,4,9,3,2,4,1,2,0,0,40,1,62
2,1,7,11,1,9,3,1,2,0,0,40,1,29
2,1,4,9,4,8,6,1,1,0,0,40,1,49
2,4,2,10,2,9,6,5,1,0,0,40,1,55
2,-1,2,10,3,-1,2,3,2,0,0,72,1,20
2,3,1,13,3,5,2,1,2,0,0,40,1,37
1,6,1,13,1,9,3,1,2,0,0,40,1,43
2,1,2,10,2,9,4,1,1,0,0,40,1,29
1,1,4,9,1,4,1,1,1,0,0,40,1,44
1,1,2,10,4,1,6,1,2,0,0,40,1,28
2,1,2,10,3,5,4,1,1,0,0,45,1,38
1,1,7,11,1,4,3,1,2,0,1977,50,1,45
2,-1,2,10,3,-1,2,1,2,0,0,40,1,22
2,1,2,10,3,3,2,1,1,0,0,20,1,19
2,1,10,8,3,3,4,1,2,0,0,40,1,20
2,1,4,9,1,7,3,1,2,0,0,40,1,60
2,1,4,9,3,4,4,1,1,0,0,40,1,30
2,1,2,10,3,9,4,2,2,0,0,40,-1,22
2,1,2,10,2,4,4,1,1,0,0,60,1,51
2,1,1,13,3,6,6,5,1,0,0,40,-1,31
2,1,4,9,2,5,6,1,1,0,0,40,1,48
1,1,1,13,1,4,3,1,2,0,1887,40,1,43
2,5,4,9,2,11,6,5,2,0,0,40,1,51
1,1,7,11,1,1,3,1,2,0,1848,48,1,41
2,-1,7,11,1,-1,3,1,2,3411,0,40,1,62
1,6,4,9,1,2,3,5,2,0,0,40,1,50
1,1,4,9,1,4,1,1,1,0,0,40,1,46
1,1,2,10,1,11,3,1,2,15024,0,60,1,54
1,1,4,9,1,7,3,1,2,0,0,45,1,68
2,2,6,12,3,2,4,1,2,0,0,30,1,23
2,1,11,14,3,4,4,1,1,0,0,35,1,49
2,1,13,6,1,7,3,1,2,0,0,40,1,24
2,5,4,9,1,13,3,5,2,0,0,40,1,30
2,1,4,9,1,8,3,1,2,3137,0,45,1,38
2,1,4,9,3,4,4,1,1,0,0,35,1,34
2,1,2,10,3,5,2,1,2,0,0,40,1,22
2,1,9,4,4,7,4,1,2,0,0,40,1,30
2,1,9,4,1,11,3,1,2,0,0,31,1,61
2,1,4,9,2,5,6,1,2,0,0,40,1,36
2,3,7,11,1,5,3,1,2,0,0,40,1,51
1,1,15,3,1,8,1,2,1,0,0,40,20,43
1,4,2,10,1,13,3,1,2,0,0,48,1,54
2,1,4,9,5,6,4,1,1,0,0,25,1,63
1,1,2,10,1,5,3,1,2,0,0,40,1,51
2,2,13,6,1,8,3,1,2,0,0,40,1,63
1,5,11,14,1,6,3,1,2,0,0,60,1,51
2,1,4,9,2,4,2,1,1,0,0,35,1,27
1,1,6,12,1,1,3,1,2,0,0,40,1,35
1,-1,1,13,1,-1,1,1,1,0,0,25,1,31
2,2,4,9,4,2,6,1,2,0,0,40,1,46
1,1,7,11,1,2,3,5,2,0,0,40,1,53
2,4,2,10,2,9,2,1,2,0,0,24,1,26
2,1,4,9,3,8,2,1,2,0,0,40,1,43
1,1,4,9,1,4,3,1,2,15024,0,50,1,39
2,4,4,9,2,6,4,1,2,0,1590,40,1,50
1,4,4,9,1,9,3,1,2,0,0,40,1,54
1,-1,2,10,1,-1,1,1,1,0,0,45,1,62
2,6,2,10,2,6,6,1,1,0,0,40,1,57
2,-1,2,10,3,-1,2,5,2,0,0,24,1,19
2,5,4,9,3,3,2,1,2,0,0,20,1,29
2,1,4,9,3,2,5,5,2,0,0,40,1,20
1,1,1,13,1,5,3,1,2,0,1902,55,1,53
2,-1,2,10,3,-1,2,1,2,0,0,40,1,18
2,-1,2,10,3,-1,2,1,2,0,0,40,1,22
2,1,4,9,3,3,4,1,2,0,0,40,37,23
2,1,3,7,1,9,3,1,2,0,0,20,1,69
2,1,9,4,1,7,3,1,2,0,2002,40,1,56
2,5,1,13,1,6,3,5,2,0,0,35,1,53
2,1,4,9,3,9,4,1,2,0,0,40,1,28
2,1,1,13,1,3,3,5,2,0,0,40,1,28
1,3,4,9,1,5,3,2,2,0,0,84,28,33
2,1,4,9,2,4,6,1,1,0,0,30,1,48
1,1,4,9,1,2,3,1,2,0,0,40,1,61
2,1,1,13,1,6,3,1,2,5013,0,45,1,49
2,1,2,10,1,5,3,1,2,0,0,40,1,48
2,1,9,4,1,2,3,1,2,0,0,40,1,32
1,1,4,9,1,2,3,1,2,0,0,40,1,51
2,-1,1,13,3,-1,4,1,2,0,0,40,1,27
2,1,2,10,3,3,2,1,2,0,0,14,1,19
2,1,4,9,1,6,3,1,2,0,0,50,1,47
2,1,1,13,3,11,2,1,2,0,0,60,1,25
2,1,2,10,1,13,3,5,2,0,0,40,1,72
2,1,3,7,2,2,4,1,2,0,0,40,1,29
2,1,4,9,3,9,2,1,1,0,0,40,1,22
2,1,4,9,1,3,3,5,2,0,0,48,3,57
2,1,6,12,1,9,3,1,2,0,0,60,30,50
2,3,2,10,1,4,3,1,2,0,0,30,1,45
1,1,2,10,2,6,4,1,2,0,0,40,1,52
1,1,11,14,1,5,3,1,2,0,0,48,1,53
2,1,4,9,1,7,3,1,2,0,0,48,1,36
1,1,4,9,1,2,3,1,2,0,0,40,1,46
2,1,4,9,3,4,2,1,1,0,0,20,1,20
2,1,15,3,5,3,6,5,2,0,0,10,1,75
1,5,4,9,1,2,3,1,2,0,0,40,1,32
2,1,4,9,1,2,3,1,2,0,0,40,1,28
2,1,11,14,2,6,4,1,1,0,0,40,1,53
2,1,3,7,3,4,2,1,1,0,0,35,1,17
2,6,7,11,2,9,6,1,1,0,0,38,1,46
2,1,6,12,4,6,4,1,1,0,0,30,1,39
2,1,2,10,2,2,6,1,2,0,0,40,1,38
2,1,4,9,1,8,3,1,2,0,0,60,1,36
2,5,1,13,3,6,4,5,1,0,0,21,1,63
2,1,12,2,1,8,3,1,2,0,0,43,21,28
2,-1,1,13,3,-1,2,1,2,0,0,45,1,28
2,1,4,9,3,9,6,1,1,0,0,35,1,49
2,1,2,10,1,8,3,1,2,0,0,40,21,43
1,1,1,13,1,5,3,1,2,0,0,45,1,38
2,1,4,9,3,1,4,1,2,0,0,62,3,39
2,-1,4,9,2,-1,4,5,1,0,0,40,1,42
2,1,4,9,1,5,3,1,2,0,0,40,1,40
2,-1,4,9,4,-1,6,1,1,0,0,10,1,45
2,-1,4,9,2,-1,6,1,1,0,0,40,1,29
2,4,1,13,3,6,4,1,2,0,1741,45,1,24
1,1,2,10,1,1,3,1,2,0,0,50,1,30
2,1,2,10,1,11,3,5,2,0,0,40,1,44
2,1,4,9,1,4,3,1,2,0,0,24,1,40
2,1,4,9,3,8,5,1,1,0,0,35,4,30
2,1,11,14,2,6,4,1,1,0,1876,40,1,42
2,2,7,11,2,6,4,1,1,0,0,35,1,52
1,1,2,10,1,2,3,5,2,0,0,40,1,42
1,1,2,10,1,2,3,1,2,0,0,52,1,39
2,1,2,10,2,6,6,1,2,0,0,45,1,43
2,2,4,9,1,2,3,1,2,10566,0,40,1,62
2,1,7,11,1,2,3,1,2,0,0,40,3,30
2,-1,4,9,5,-1,4,1,1,0,0,20,1,83
1,1,1,13,1,6,3,1,2,0,0,55,1,39
2,1,4,9,1,11,1,1,1,0,0,20,1,41
1,1,11,14,1,6,1,1,1,0,1977,40,1,49
2,1,3,7,1,2,3,1,2,0,0,40,1,25
2,1,3,7,1,11,3,1,2,0,2002,40,1,48
2,-1,6,12,2,-1,4,1,2,0,0,8,1,59
2,6,1,13,3,9,4,1,2,0,0,40,1,44
2,1,8,5,2,7,4,1,2,4650,0,56,1,36
2,1,4,9,3,7,2,1,2,0,0,40,23,40
2,1,4,9,3,9,2,5,1,0,0,35,19,21
2,1,2,10,4,9,4,1,1,0,0,38,1,41
2,1,1,13,3,5,4,1,1,0,0,50,1,24
2,2,4,9,1,10,3,1,2,0,0,60,1,67
2,1,1,13,3,9,2,1,2,0,0,38,1,24
2,2,1,13,1,4,3,1,2,0,0,60,1,50
2,1,11,14,2,4,4,1,2,0,0,35,1,48
1,-1,6,12,1,-1,3,5,2,0,0,20,1,55
2,1,4,9,3,8,4,1,2,3325,0,40,27,29
2,1,1,13,2,6,6,1,1,0,0,36,23,50
1,6,13,6,1,5,3,1,2,0,0,40,1,64
2,1,8,5,2,3,4,5,2,0,0,37,1,49
2,1,4,9,3,3,2,5,2,0,0,52,1,20
2,1,4,9,4,9,4,1,1,0,0,40,1,30
2,1,1,13,1,3,3,2,2,0,0,30,12,37
1,1,4,9,1,8,3,1,2,0,0,40,1,52
2,1,2,10,3,13,2,1,2,0,0,25,1,22
2,-1,4,9,5,-1,4,1,1,0,0,14,1,77
2,6,2,10,3,9,2,1,2,0,0,15,1,19
1,1,4,9,2,2,5,1,2,0,0,55,1,52
2,1,1,13,6,1,2,2,1,0,0,40,1,42
2,1,4,9,4,5,4,1,1,0,0,36,1,35
2,1,2,10,3,9,6,1,1,0,0,50,1,27
2,6,4,9,3,3,4,5,1,0,0,38,1,54
2,1,4,9,1,2,3,1,2,0,1628,40,1,37
2,1,13,6,1,11,3,1,2,0,0,35,1,37
2,1,9,4,1,2,3,1,2,0,0,30,1,28
2,1,1,13,1,4,3,1,2,0,0,40,1,63
2,1,4,9,3,8,2,1,2,0,0,42,1,19
2,1,1,13,3,4,2,1,1,0,0,40,1,28
2,-1,2,10,3,-1,4,1,2,0,0,40,1,23
1,1,5,15,3,6,4,1,1,0,0,40,1,44
1,1,2,10,1,2,3,1,2,0,0,40,1,31
1,1,1,13,3,4,4,2,2,0,0,50,-1,35
2,1,4,9,2,12,4,1,1,0,0,50,1,64
1,1,4,9,1,7,3,1,2,0,0,40,1,40
2,5,6,12,2,6,4,1,1,0,0,50,1,59
2,1,2,10,3,9,2,1,1,0,0,40,1,22
2,1,2,10,3,4,4,1,1,0,0,44,1,40
2,1,9,4,1,7,3,1,2,0,0,40,21,35
2,1,2,10,3,9,2,1,1,0,0,15,1,20
2,5,4,9,3,13,2,1,2,0,0,40,1,35
2,1,2,10,1,5,3,1,2,0,0,48,1,28
2,1,4,9,2,8,2,1,2,0,0,40,1,28
2,-1,2,10,1,-1,3,1,2,0,0,20,1,37
1,-1,14,16,1,-1,3,1,2,0,2392,6,1,72
2,3,6,12,3,4,4,1,2,0,0,60,1,25
2,1,4,9,2,9,6,1,1,0,0,40,1,37
2,-1,2,10,3,-1,2,1,1,0,0,45,1,19
2,1,7,11,2,4,2,1,1,0,0,38,1,31
2,1,4,9,3,9,5,1,1,0,0,40,1,41
1,1,13,6,1,1,3,1,2,0,0,40,1,31
2,1,4,9,1,2,3,1,2,0,0,40,1,44
2,1,2,10,3,5,4,5,2,0,0,47,1,20
2,2,2,10,1,10,3,1,2,0,0,50,1,57
2,1,4,9,2,3,4,1,1,0,0,12,1,26
2,3,4,9,1,5,3,1,2,5013,0,60,10,44
2,5,4,9,3,13,4,1,2,0,0,40,1,29
1,1,4,9,1,6,3,1,2,0,1977,40,1,36
1,1,7,11,1,2,3,1,2,0,0,40,1,40
2,1,6,12,3,3,4,5,2,0,0,35,19,21
2,1,2,10,3,2,4,1,2,0,0,70,1,21
1,2,5,15,4,6,6,1,2,0,0,48,1,34
2,1,1,13,3,5,2,1,1,0,0,15,1,24
2,1,13,6,2,3,4,1,1,0,0,40,1,28
2,1,4,9,4,11,2,1,2,0,0,50,1,35
2,1,4,9,2,2,4,1,2,0,0,40,1,35
2,6,1,13,3,5,4,1,1,0,0,40,1,38
2,4,4,9,2,9,6,5,1,0,0,40,1,44
1,1,1,13,1,7,1,1,1,0,0,40,18,39
2,5,4,9,2,3,4,1,1,0,0,40,1,57
2,1,2,10,3,4,2,1,1,0,0,40,1,19
2,1,7,11,1,8,3,1,2,0,0,48,1,29
2,1,4,9,3,8,5,5,2,0,0,40,1,23
2,1,4,9,5,3,6,1,1,0,0,40,1,50
2,2,2,10,1,2,3,1,2,0,0,20,1,51
2,1,7,11,2,2,4,3,2,0,0,40,1,28
2,1,1,13,1,4,3,1,2,0,0,60,1,44
2,2,1,13,3,6,4,5,2,0,0,40,1,29
2,1,4,9,2,11,4,1,2,0,0,45,1,31
1,1,1,13,1,2,3,1,2,0,0,45,1,27
2,1,1,13,1,5,3,1,2,0,0,45,1,34
1,3,5,15,1,6,3,2,2,7688,0,50,16,50
1,1,2,10,1,7,3,1,2,0,0,40,1,27
2,1,7,11,3,9,6,5,1,0,0,40,1,31
1,1,6,12,1,2,3,1,2,0,0,40,1,46
2,1,2,10,3,9,2,2,1,0,0,40,1,39
1,1,1,13,1,4,3,1,2,0,0,55,1,40
2,1,3,7,2,4,2,1,2,0,0,40,1,28
2,1,4,9,3,4,2,1,1,0,0,40,1,18
2,1,4,9,2,9,4,1,1,0,0,40,1,51
2,3,4,9,2,4,4,1,2,0,0,50,1,58
2,1,4,9,1,4,3,1,2,0,0,40,1,66
2,2,4,9,1,3,1,2,1,0,0,20,11,36
2,1,3,7,2,7,4,1,1,0,0,60,1,38
2,1,6,12,3,5,2,1,2,0,0,40,1,25
2,1,4,9,3,3,6,1,1,0,0,22,1,25
2,1,3,7,3,7,2,1,2,0,0,40,1,90
2,5,2,10,2,9,6,1,1,0,0,40,1,41
2,-1,4,9,3,-1,6,5,1,0,0,40,1,34
2,1,1,13,2,6,6,1,1,914,0,40,6,33
2,1,4,9,3,9,4,1,1,0,0,40,1,33
1,1,1,13,1,5,3,1,2,0,1887,45,1,35
2,2,4,9,3,2,2,5,1,0,0,20,1,39
2,1,4,9,1,4,3,1,2,0,0,60,1,59
2,1,2,10,3,1,2,1,2,0,1719,16,1,19
2,1,4,9,1,4,3,1,2,4064,0,38,1,39
2,-1,2,10,3,-1,2,1,2,0,0,40,1,19
2,1,4,9,3,7,2,1,1,0,0,40,1,27
2,1,9,4,1,2,3,1,2,0,0,40,1,52
2,2,4,9,2,3,2,1,1,0,0,24,1,59
2,1,2,10,2,2,6,1,1,0,0,40,1,28
2,1,4,9,2,3,5,1,1,0,0,50,39,37
2,-1,13,6,1,-1,3,1,2,0,0,99,1,50
1,1,1,13,1,5,3,1,2,0,0,50,1,36
1,1,1,13,1,6,3,1,2,0,0,60,1,34
2,1,2,10,3,9,2,1,2,0,0,40,1,23
2,-1,3,7,3,-1,2,1,1,0,0,30,1,19
2,1,4,9,2,2,4,1,2,0,2258,84,1,33
2,5,11,14,3,6,2,1,2,0,0,52,1,27
2,5,11,14,1,6,3,1,2,0,0,40,1,31
2,1,13,6,1,8,3,1,2,0,0,36,1,21
2,1,4,9,1,5,3,1,2,0,0,54,1,31
1,1,4,9,1,7,3,1,2,0,0,40,1,59
1,5,11,14,1,6,3,1,2,0,1902,48,1,40
2,1,3,7,3,7,2,1,2,0,0,40,1,19
2,1,4,9,1,11,3,1,2,0,0,50,1,47
2,1,1,13,3,2,6,1,2,0,0,40,1,34
2,1,4,9,1,3,3,1,2,0,0,78,1,57
2,5,8,5,1,11,3,5,2,0,0,40,1,51
2,1,2,10,3,7,4,1,2,0,0,20,1,21
2,3,2,10,1,4,3,1,2,0,0,50,1,30
2,1,2,10,2,7,4,1,2,0,0,45,1,46
2,1,1,13,3,4,4,1,1,0,0,45,1,40
2,1,16,1,1,3,4,1,2,0,0,40,37,52
2,1,1,13,3,4,4,2,2,0,0,50,28,23
2,-1,1,13,5,-1,5,1,1,991,0,10,1,90
2,1,4,9,3,9,4,1,1,0,0,50,1,25
2,1,2,10,2,11,4,1,2,0,0,45,1,43
1,6,2,10,2,13,6,3,1,0,0,40,1,38
2,1,7,11,3,3,4,1,1,0,0,30,1,22
2,5,1,13,3,9,4,1,1,1055,0,40,1,33
1,1,2,10,1,6,3,1,2,5178,0,40,1,34
2,1,7,11,1,11,3,1,2,0,0,20,1,65
2,1,4,9,3,1,2,1,2,0,0,15,1,50
2,1,1,13,3,4,4,1,2,6849,0,48,1,29
2,1,4,9,1,11,3,1,2,0,0,40,1,25
2,1,2,10,2,9,4,1,1,0,0,40,1,54
1,1,4,9,1,9,3,1,2,0,0,40,1,49
2,1,2,10,1,8,3,1,2,0,0,40,1,44
2,1,8,5,2,3,2,1,1,0,0,40,1,24
2,1,1,13,3,4,4,1,2,0,0,38,1,25
2,5,4,9,1,11,3,1,2,0,0,20,1,65
2,2,4,9,1,5,3,5,2,0,0,45,1,56
1,2,5,15,1,6,3,1,2,15024,0,60,1,39
2,1,1,13,3,6,2,1,1,0,0,40,1,23
2,1,2,10,3,3,4,1,1,0,0,20,1,20
2,1,15,3,3,2,6,1,2,0,0,40,37,24
1,1,2,10,1,5,3,1,2,0,1887,50,1,41
2,3,2,10,1,10,3,1,2,0,0,50,1,40
1,1,4,9,1,2,3,1,2,0,0,50,1,55
2,1,4,9,2,9,6,1,1,0,0,48,1,38
2,1,4,9,3,9,6,5,1,0,0,40,1,23
2,1,1,13,1,5,3,1,2,0,0,50,1,44
1,1,2,10,1,2,3,1,2,0,1887,40,1,45
2,2,2,10,3,9,2,1,1,0,0,12,6,20
2,1,4,9,3,3,2,1,2,0,0,40,1,29
2,6,4,9,1,13,3,1,2,0,0,40,1,43
2,1,10,8,2,8,4,1,2,0,0,40,1,30
2,6,2,10,3,9,4,1,1,0,0,38,1,28
1,1,4,9,1,5,3,1,2,0,0,40,1,31
2,1,4,9,2,2,6,1,1,0,0,40,1,52
1,1,1,13,1,6,1,1,1,0,0,50,14,36
2,1,4,9,1,2,3,1,2,0,0,45,1,38
2,-1,2,10,1,-1,3,1,2,0,0,40,1,66
2,2,7,11,1,10,3,1,2,0,0,40,1,63
2,1,2,10,3,3,2,1,2,0,0,35,1,21
2,6,4,9,2,9,4,1,2,0,0,40,1,33
2,6,2,10,2,6,6,1,1,1506,0,50,1,46
2,-1,2,10,3,-1,2,1,2,0,0,20,1,20
2,3,1,13,3,4,4,1,2,3325,0,60,1,47
1,1,14,16,1,6,3,1,2,0,0,55,1,33
2,-1,9,4,3,-1,5,5,2,0,0,30,1,66
2,1,2,10,3,9,2,1,1,0,0,30,-1,20
2,1,4,9,2,7,4,1,2,0,0,40,1,28
2,1,4,9,2,12,6,1,1,0,0,28,27,46
2,1,2,10,1,4,3,5,2,0,0,45,1,25
2,1,4,9,1,2,2,1,2,3137,0,40,1,37
2,2,8,5,1,2,3,1,2,0,0,60,1,31
2,1,4,9,1,2,3,1,2,0,0,40,1,49
2,6,2,10,6,1,6,1,2,0,0,20,1,22
1,1,7,11,1,3,1,1,1,0,0,20,1,52
2,1,6,12,1,5,1,1,1,0,0,50,1,29
2,1,3,7,3,3,2,1,1,0,0,20,1,18
2,5,2,10,1,5,3,1,2,0,0,35,1,31
2,1,2,10,3,3,4,2,1,0,0,35,20,23
1,-1,7,11,1,-1,1,3,1,0,0,40,1,27
2,2,13,6,1,4,3,1,2,0,0,65,1,54
2,5,4,9,2,3,6,1,1,0,0,49,25,50
1,1,11,14,1,1,3,1,2,0,1902,40,-1,46
2,1,1,13,3,10,2,1,1,0,0,40,1,24
2,-1,3,7,3,-1,2,1,1,0,0,18,1,17
2,3,4,9,4,3,4,1,2,0,0,45,1,49
1,5,4,9,1,2,3,1,2,0,0,40,1,54
1,1,1,13,1,5,3,1,2,0,1902,60,1,41
2,1,4,9,1,9,3,1,2,0,0,40,1,49
2,5,1,13,3,6,4,1,1,0,0,35,1,36
2,1,4,9,3,11,2,5,2,0,0,40,29,23
2,1,2,10,5,3,4,1,1,0,0,40,1,63
1,1,4,9,1,4,3,1,2,0,0,40,5,67
2,1,4,9,3,2,4,1,2,0,0,40,1,23
2,1,1,13,3,6,2,1,2,0,0,40,1,22
2,1,7,11,1,9,3,1,2,0,0,30,1,66
2,1,3,7,1,2,3,1,2,0,0,50,1,25
2,1,2,10,2,8,6,1,1,0,0,20,1,30
2,1,4,9,1,11,3,1,2,2885,0,40,1,35
2,2,9,4,1,5,3,1,2,0,0,40,1,67
2,1,10,8,3,2,4,5,2,0,0,40,1,30
2,1,2,10,3,8,4,5,1,0,0,38,1,26
2,1,4,9,1,8,3,1,2,0,0,40,1,34
2,1,2,10,3,4,2,1,2,0,0,40,1,21
2,1,10,8,3,2,2,1,2,0,0,10,1,18
2,1,4,9,3,2,4,1,2,0,0,40,1,21
2,3,8,5,1,6,3,1,2,0,0,40,1,76
2,4,2,10,1,13,3,2,2,0,0,70,-1,51
2,1,4,9,1,8,1,1,1,0,0,56,1,26
2,1,10,8,3,3,4,1,1,0,0,25,1,18
2,-1,3,7,3,-1,2,1,2,0,0,40,1,18
2,1,7,11,1,8,3,1,2,0,1672,50,1,34
2,1,4,9,2,5,4,1,1,0,0,40,1,59
1,1,1,13,4,5,4,1,2,14084,0,45,1,55
2,2,2,10,3,10,4,1,2,0,0,72,1,33
2,1,4,9,3,3,2,1,1,0,0,10,1,25
2,1,4,9,5,8,4,1,1,0,0,10,1,48
2,1,1,13,2,4,4,1,1,0,0,5,1,64
1,5,11,14,3,6,4,1,1,0,0,45,1,47
2,1,2,10,3,1,2,1,1,0,0,40,1,26
1,1,6,12,1,6,3,1,2,0,0,48,1,36
2,1,4,9,1,10,3,1,2,0,0,40,1,21
2,-1,9,4,3,-1,4,1,1,0,0,25,1,54
2,1,4,9,3,8,2,1,2,0,0,44,1,30
2,2,4,9,2,2,4,1,2,0,0,40,1,41
1,-1,11,14,3,-1,4,1,1,8614,0,35,1,53
2,1,2,10,3,4,5,5,2,0,0,30,1,34
2,-1,2,10,3,-1,2,1,1,0,0,35,1,20
2,1,13,6,3,4,4,1,2,0,0,49,37,24
2,1,1,13,3,6,4,1,1,0,0,20,1,26
2,1,4,9,3,9,4,1,1,0,0,48,1,25
2,1,2,10,2,4,6,1,1,0,0,36,1,35
1,1,2,10,2,2,4,1,2,0,0,40,1,41
2,1,3,7,3,2,2,1,2,0,0,40,1,33
2,1,2,10,3,3,2,1,1,0,0,25,1,18
2,3,4,9,4,9,4,1,2,0,0,38,1,27
2,1,4,9,2,3,6,1,1,0,0,35,1,32
2,5,4,9,3,3,4,5,2,0,0,40,1,51
